Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
70,CCAFS,Starlink,"5,300 kg",LEO,SpaceX,"Success
",F9 B5B1051.2,"No attempt
",24 May 2019,02:30
71,CCAFS,SpaceX CRS-19,"~4,000 kg",GTO,NASA,"Success
",F9 B5B1056.2,Success,12 June 2019,14:17
72,CCAFS,JCSat-18,"2,500 kg",LEO,SpaceX,"Success
",F9 B5B1047.3,Failure,25 July 2019,22:01
73,CCAFS,Starlink,"4,400 kg",Sub-orbital,SpaceX,"Success
",F9 B5,Success,6 August 2019,23:23
74,CCAFS,Crew Dragon in-flight abort test,"9,600 kg",LEO,NASA,"Success
",F9 B5,Failure,11 November 2019,14:56
75,KSC,Starlink,"4,850 kg",LEO,SpaceX,"Success
",F9 B5B1056.3,Success,5 December 2019,17:29
76,CCAFS,Starlink,"12,055 kg",LEO,SpaceX,"Success
",F9 B5,Success,17 December 2019,00:10
77,CCAFS,SpaceX CRS-20,"2,495 kg",LEO,NASA,"Success
",F9 B5,Success,7 January 2020,02:19:21
78,CCAFS,Starlink,"13,620 kg",LEO,SpaceX,"Success
",F9 B5,Success,19 January 2020,15:30
79,KSC,Starlink,"4,200 kg",LEO,SpaceX,"Success
",F9 B5,Success,29 January 2020,14:07
80,KSC,Crew Dragon Demo-2,"2,268 kg",LEO,U.S. Space Force,"Success
",F9 B5,Success,17 February 2020,15:05
81,KSC,Starlink,"6,500 kg",LEO,Republic of Korea Army,"Success
",F9 B5,Success,7 March 2020,04:50
82,CCAFS,Starlink,"15,600 kg",MEO,SpaceX,"Success
",F9 B5,Success,18 March 2020,12:16
83,CCAFS,GPS III,"2,617 kg",GTO,SpaceX,"Success
",F9 B5,Success,22 April 2020,19:30
84,CCAFS,ANASIS-II,"6,956 kg",LEO,CONAE,"Success
",F9 B5,Success,30 May 2020,19:22
85,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,4 June 2020,01:25
86,KSC,Starlink,"12,050 kg",SSO,SpaceX,"Success
",F9 B5,Success,13 June 2020,09:21
87,CCAFS,SAOCOM 1B,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1058.2,Success,30 June 2020,20:10:46
88,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,20 July 2020,21:30
89,KSC,Starlink,"1,977 kg",LEO,USSF,"Success
",F9 B5B1049.6,Success,7 August 2020,05:12
90,KSC,Starlink,"15,600 kg",LEO,NASA,"Success
",F9 B5,Success,18 August 2020,14:31
91,KSC,Starlink,"15,600 kg",MEO,NASA,"Success
",F9 B5B1060.2,Success,30 August 2020,23:18
92,CCAFS,GPS III,"12,530 kg",LEO,SpaceX,"Success
",F9 B5B1058.3,Success,3 September 2020,12:46:14
93,CCAFS,Crew-1,"15,600 kg",LEO,NASA,"Success
",F9 B5B1051.6,Success,6 October 2020,11:29:34
94,KSC,Sentinel-6 Michael Freilich (Jason-CS A),"15,410 kg",LEO,Sirius XM,"Success
",F9 B5,Success,18 October 2020,12:25:57
95,VAFB,Starlink,"4,311 kg",LEO,NRO,"Success
",F9 B5,Success,24 October 2020,15:31:34
96,CCAFS,SpaceX CRS-21,"5,000–6,000 kg",GTO,Türksat,"Success
",F9 B5,Success,5 November 2020,23:24:23
97,KSC,SXM-7,"14,932 kg",LEO,SpaceX,"Success
",F9 B5,Success,16 November 2020,00:27
98,CCSFS,NROL-108,"~15,440 kg",GTO,,"Success
",F9 B5 ♺,Success,21 November 2020,17:17:08
99,KSC,Türksat 5A,"3,130 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Failure,25 November 2020,02:13
100,CCSFS,Starlink,"15,600 kg",SSO,SpaceX,"Success
",F9 B5 ♺,Success,6 December 2020,16:17:08
101,KSC,Transporter-1,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,13 December 2020,17:30:00
102,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,19 December 2020,14:00:00
103,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.8,Success,8 January 2021,02:15
104,CCSFS,Starlink,"4,311 kg",LEO,SpaceX,"Success
",F9 B5B1058.5,Success,20 January 2021,13:02
105,KSC,Starlink,"~12,500 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,24 January 2021,15:00
106,CCSFS,Starlink,"1,192 kg",LEO,NASA,"Success
",F9 B5 ♺,Success,4 February 2021,06:19
107,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,16 February 2021,03:59:37
108,CCSFS,Starlink,"2,972 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,4 March 2021,08:24
109,CCSFS,Crew-2,"7,000 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,11 March 2021,08:13:29
110,KSC,Starlink,C,LEO,SpaceX,"Success
",F9 B5B1060.6,Success,14 March 2021,10:01
111,CCSFS,Starlink,"3,500 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,24 March 2021,08:28
112,KSC,Starlink,"15,600 kg",LEO,NASA,"Success
",F9 B5B1061.2,Success,7 April 2021,16:34
113,CCSFS,Starlink,"~5,000 kg",LEO,Sirius XM,"Success
",F9 B5B1060.7,Failure,23 April 2021,9:49
114,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1049.9,Failure,29 April 2021,03:44
115,CCSFS,SpaceX CRS-22,"15,600 kg",GTO,NASA,Success,F9 B5B1051.10,"No attempt
",4 May 2021,19:01
116,KSC,SXM-8,"15,600 kg",LEO,NASA,Success,F9 B5B1058.8,No attempt,9 May 2021,06:42
117,CCSFS,Dragon Spacecraft Qualification Unit,"15,600 kg",LEO,NASA,"Success
",F9 B5B1063.2,"No attempt
",15 May 2021,22:56
118,CCAFS,Dragon,"15,600 kg",LEO,NASA,"Success
",F9 B5B1067.1,Uncontrolled,26 May 2021,18:59
119,CCAFS,Dragon,"15,600 kg",LEO,MDA,Success,F9 B5,No attempt,3 June 2021,17:29
120,CCAFS,SpaceX CRS-1,"15,600 kg",LEO,SES,Success,F9 v1.0B0003.1,No attempt,6 June 2021,04:26
121,CCAFS,SpaceX CRS-2,"~13,000 kg",Polar orbit,Thaicom,Success,F9 v1.0B0004.1,Controlled,4 June 2010,18:45
1,CCAFS,CASSIOPE,"15,600 kg",GTO,NASA,"Success
",F9 v1.0B0005.1,Controlled,8 December 2010,15:43
2,VAFB,SES-8,"15,600 kg",GTO,Orbcomm,Success,F9 v1.0B0006.1,No attempt,22 May 2012,07:44
3,CCAFS,Thaicom 6,"15,600 kg",LEO,AsiaSat,Success,F9 v1.0B0007.1,"No attempt
",8 October 2012,00:35
4,CCAFS,SpaceX CRS-3,"~14,000 kg",LEO,AsiaSat,Success,F9 v1.1B1003,Uncontrolled,1 March 2013,15:10
5,Cape Canaveral,Orbcomm-OG2,"15,600 kg",GTO,NASA,Success,F9 v1.1,Failure ,29 September 2013,16:00
6,Cape Canaveral,AsiaSat 8,"3,328 kg",GTO,NASA,Success,F9 v1.1,Controlled,3 December 2013,22:41
7,Cape Canaveral,AsiaSat 6,"7,000 kg",LEO,USAF,"Success
",F9 v1.1,No attempt,6 January 2014,22:06
8,Cape Canaveral,SpaceX CRS-4,,LEO,ABS,"Success
",F9 v1.1,Failure,18 April 2014,19:25
9,Cape Canaveral,SpaceX CRS-5,,HEO,NASA,"Success
",F9 v1.1,No attempt,14 July 2014,15:15
10,Cape Canaveral,DSCOVR,,GTO,,"Success
",F9 v1.1,Precluded,5 August 2014,08:00
11,Cape Canaveral,ABS-3A,,LEO,NASA,Failure,F9 v1.1,Success,7 September 2014,05:00
12,Cape Canaveral,SpaceX CRS-6,,GTO,Orbcomm,"Success
",F9 v1.1,Failure,21 September 2014,05:52
13,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,,LEO,NASA,"Success
",F9 v1.1,Failure,10 January 2015,09:47
14,Cape Canaveral,SpaceX CRS-7,,LEO,SES,"Success
",F9 v1.1,Success,11 February 2015,23:03
15,Cape Canaveral,Orbcomm-OG2,,LEO,NASA,Success,F9 v1.1,Success,2 March 2015,03:50
16,Cape Canaveral,Jason-3,,GTO,SKY Perfect JSAT Group,"Success
",F9 v1.1,Success,14 April 2015,20:10
17,VAFB,SES-9,,LEO,Thaicom,"Success
",F9 v1.1,Failure,27 April 2015,23:03
18,Cape Canaveral,SpaceX CRS-8,,GTO,ABS,"Success
",F9 FT,Success,28 June 2015,14:21
19,Cape Canaveral,JCSAT-14,,GTO,NASA,"Success
",F9 v1.1,Success,22 December 2015,01:29
20,Cape Canaveral,Thaicom 8,,GTO,SKY Perfect JSAT Group,"Success
",F9 FT,Success,17 January 2016,18:42
21,Cape Canaveral,ABS-2A,,LEO,Iridium Communications,"Success
",F9 FT,Success,4 March 2016,23:35
22,Cape Canaveral,SpaceX CRS-9,,GTO,NASA,"Success
",F9 FT,No attempt,8 April 2016,20:43
23,Cape Canaveral,JCSAT-16,,Polar,EchoStar,"Success
",F9 FT,Success,6 May 2016,05:21
24,Cape Canaveral,Iridium NEXT,,LEO,SES,Success,F9 FT,Success,27 May 2016,21:39
25,VAFB,SpaceX CRS-10,,GTO,NRO,"Success
",F9 FT,No attempt,15 June 2016,14:29
26,KSC,EchoStar 23,,GTO,Inmarsat,"Success
",F9 FT,Success,18 July 2016,04:45
27,KSC,SES-10,,LEO,NASA,"Success
",F9 FT,Success,14 August 2016,05:26
28,KSC,NROL-76,,GTO,Bulsatcom,"Success
",F9 FT,Success,14 January 2017,17:54
29,KSC,Inmarsat-5 F4,,LEO,Iridium Communications,"Success
",F9 FT,No attempt,19 February 2017,14:39
30,KSC,SpaceX CRS-11,,GTO,Intelsat,"Success
",F9 FT♺,Success,16 March 2017,06:00
31,KSC,BulgariaSat-1,,LEO,NASA,"Success
",F9 FT,Success,30 March 2017,22:27
32,KSC,Iridium NEXT,,GTO,NSPO,"Success
",F9 FT,Success,1 May 2017,11:15
33,VAFB,Intelsat 35e,,LEO,USAF,"Success
",F9 FT,Success,15 May 2017,23:21
34,KSC,SpaceX CRS-12,,SSO,Iridium Communications,"Success
",F9 FTB1029.2,Success,3 June 2017,21:07
35,KSC,Formosat-5,,LEO,SES S.A.,"Success
",F9 FT,Success,23 June 2017,19:10
36,VAFB,Boeing X-37B,,Polar,KT Corporation,"Success
",F9 FT,Success,25 June 2017,20:25
37,KSC,Iridium NEXT,,GTO,NASA,"Success
",F9 B4,Controlled,5 July 2017,23:38
38,VAFB,SES-11,,GTO,Iridium Communications,Success,F9 FT,Success,14 August 2017,16:31
39,KSC,Koreasat 5A,,LEO,Northrop Grumman,Success,F9 B4,Controlled,24 August 2017,18:51
40,KSC,SpaceX CRS-13,,Polar,SES,Success,F9 B4,No attempt,7 September 2017,14:00
41,Cape Canaveral,Iridium NEXT,,LEO,Hisdesat,Success,F9 FTB1031.2,No attempt,9 October 2017,12:37
42,VAFB,Zuma,,GTO,Hispasat,Success,F9 B4,No attempt,11 October 2017,22:53:00
43,CCAFS,GovSat-1,,SSO,Iridium Communications,Success,F9 FTB1035.2,No attempt,30 October 2017,19:34
44,CCAFS,Paz,,GTO,NASA,Success,F9 FTB1036.2,Success,15 December 2017,15:36
45,VAFB,Hispasat 30W-6,,Polar,NASA,Success,F9 B4,Success,23 December 2017,01:27
46,CCAFS,Iridium NEXT,,LEO,Thales-Alenia,Success,F9 FTB1032.2,No attempt,8 January 2018,01:00
47,VAFB,SpaceX CRS-14,,HEO,Iridium Communications,Success,F9 FTB1038.2,No attempt,31 January 2018,21:25
48,CCAFS,Transiting Exoplanet Survey Satellite,,GTO,SES,Success,F9 B4,No attempt,22 February 2018,14:17
49,CCAFS,Bangabandhu-1,,Polar,NASA,Success,F9 B4B1041.2,Success,6 March 2018,05:33
50,KSC,Iridium NEXT,,GTO,Telesat,Success,F9 B4B1039.2,Success,30 March 2018,14:14
51,VAFB,SES-12,,LEO,Iridium Communications,Success,F9 B4,Success,2 April 2018,20:30
52,CCAFS,SpaceX CRS-15,,GTO,Telkom Indonesia,Success,F9 B5B1046.1,Success,18 April 2018,22:51
53,CCAFS,Telstar 19V,,Polar,Telesat,Success,F9 B4B1043.2,Success,11 May 2018,20:14
54,CCAFS,Iridium NEXT,,GTO,CONAE,Success,F9 B4B1040.2,Success,22 May 2018,19:47
55,VAFB,Merah Putih,,GTO,Es'hailSat,Success,F9 B4B1045.2,Success,4 June 2018,04:45
56,CCAFS,Telstar 18V,,SSO,Spaceflight Industries,Success,F9 B5,Failure,29 June 2018,09:42
57,CCAFS,SAOCOM 1A,,GTO,NASA,"Success
",F9 B5B1048,No attempt,22 July 2018,05:50
58,VAFB,Es'hail 2,,SSO,USAF,Success,F9 B5B1046.2,Success,25 July 2018,11:39
59,KSC,SSO-A,,LEO,Iridium Communications,"Success
",F9 B5,Success,7 August 2018,05:18
60,VAFB,SpaceX CRS-16,,MEO,PSN,"Success
",F9 B5B1048.2,Success,10 September 2018,04:45
61,CCAFS,GPS III,,Polar,NASA,"Success
",F9 B5B1047.2,Success,8 October 2018,02:22
62,CCAFS,Iridium NEXT,,GTO,NASA,"Success
",F9 B5B1046.3,Success,15 November 2018,20:46
63,VAFB,Nusantara Satu,,LEO,SpaceX,"Success
",F9 B5,Success,3 December 2018,18:34:05
64,CCAFS,Crew Dragon Demo-1,,LEO,Canadian Space Agency,"Success
",F9 B5,Success,5 December 2018,18:16
65,KSC,SpaceX CRS-17,,LEO,NASA,"Success
",F9 B5B1049.2,No attempt,23 December 2018,13:51
66,CCAFS,Starlink,,SSO,Spacecom,"Success
",F9 B5B1048.3,Success,11 January 2019,15:31
67,CCAFS,RADARSAT Constellation,,LEO,SpaceX,"Success
",F9 B5[268],Success,22 February 2019,01:45
68,VAFB,SpaceX CRS-18,,GTO,NASA,"Success
",F9 B5,Success,2 March 2019,07:49
69,CCAFS,AMOS-17,,LEO,Sky Perfect JSAT,"Success
",F9 B5B1049.3,Success,4 May 2019,06:48
70,CCAFS,Starlink,,LEO,SpaceX,"Success
",F9 B5B1051.2,"No attempt
",24 May 2019,02:30
71,CCAFS,SpaceX CRS-19,,GTO,NASA,"Success
",F9 B5B1056.2,Success,12 June 2019,14:17
72,CCAFS,JCSat-18,,LEO,SpaceX,"Success
",F9 B5B1047.3,Failure,25 July 2019,22:01
73,CCAFS,Starlink,,Sub-orbital,SpaceX,"Success
",F9 B5,Success,6 August 2019,23:23
74,CCAFS,Crew Dragon in-flight abort test,,LEO,NASA,"Success
",F9 B5,Failure,11 November 2019,14:56
75,KSC,Starlink,,LEO,SpaceX,"Success
",F9 B5B1056.3,Success,5 December 2019,17:29
76,CCAFS,Starlink,,LEO,SpaceX,"Success
",F9 B5,Success,17 December 2019,00:10
77,CCAFS,SpaceX CRS-20,,LEO,NASA,"Success
",F9 B5,Success,7 January 2020,02:19:21
78,CCAFS,Starlink,,LEO,SpaceX,"Success
",F9 B5,Success,19 January 2020,15:30
79,KSC,Starlink,,LEO,SpaceX,"Success
",F9 B5,Success,29 January 2020,14:07
80,KSC,Crew Dragon Demo-2,,LEO,U.S. Space Force,"Success
",F9 B5,Success,17 February 2020,15:05
81,KSC,Starlink,,LEO,Republic of Korea Army,"Success
",F9 B5,Success,7 March 2020,04:50
82,CCAFS,Starlink,,MEO,SpaceX,"Success
",F9 B5,Success,18 March 2020,12:16
83,CCAFS,GPS III,,GTO,SpaceX,"Success
",F9 B5,Success,22 April 2020,19:30
84,CCAFS,ANASIS-II,,LEO,CONAE,"Success
",F9 B5,Success,30 May 2020,19:22
85,CCAFS,Starlink,,LEO,SpaceX,"Success
",F9 B5,Success,4 June 2020,01:25
86,KSC,Starlink,,SSO,SpaceX,"Success
",F9 B5,Success,13 June 2020,09:21
87,CCAFS,SAOCOM 1B,,LEO,SpaceX,"Success
",F9 B5B1058.2,Success,30 June 2020,20:10:46
88,CCAFS,Starlink,,LEO,SpaceX,"Success
",F9 B5,Success,20 July 2020,21:30
89,KSC,Starlink,,LEO,USSF,"Success
",F9 B5B1049.6,Success,7 August 2020,05:12
90,KSC,Starlink,,LEO,NASA,"Success
",F9 B5,Success,18 August 2020,14:31
91,KSC,Starlink,,MEO,NASA,"Success
",F9 B5B1060.2,Success,30 August 2020,23:18
92,CCAFS,GPS III,,LEO,SpaceX,"Success
",F9 B5B1058.3,Success,3 September 2020,12:46:14
93,CCAFS,Crew-1,,LEO,NASA,"Success
",F9 B5B1051.6,Success,6 October 2020,11:29:34
94,KSC,Sentinel-6 Michael Freilich (Jason-CS A),,LEO,Sirius XM,"Success
",F9 B5,Success,18 October 2020,12:25:57
95,VAFB,Starlink,,LEO,NRO,"Success
",F9 B5,Success,24 October 2020,15:31:34
96,CCAFS,SpaceX CRS-21,,GTO,Türksat,"Success
",F9 B5,Success,5 November 2020,23:24:23
97,KSC,SXM-7,,LEO,SpaceX,"Success
",F9 B5,Success,16 November 2020,00:27
98,CCSFS,NROL-108,,GTO,,"Success
",F9 B5 ♺,Success,21 November 2020,17:17:08
99,KSC,Türksat 5A,,LEO,SpaceX,"Success
",F9 B5 ♺,Failure,25 November 2020,02:13
100,CCSFS,Starlink,,SSO,SpaceX,"Success
",F9 B5 ♺,Success,6 December 2020,16:17:08
101,KSC,Transporter-1,,LEO,SpaceX,"Success
",F9 B5 ♺,Success,13 December 2020,17:30:00
102,CCSFS,Starlink,,LEO,SpaceX,"Success
",F9 B5,Success,19 December 2020,14:00:00
103,CCSFS,Starlink,,LEO,SpaceX,"Success
",F9 B5B1051.8,Success,8 January 2021,02:15
104,CCSFS,Starlink,,LEO,SpaceX,"Success
",F9 B5B1058.5,Success,20 January 2021,13:02
105,KSC,Starlink,,LEO,SpaceX,"Success
",F9 B5 ♺,Success,24 January 2021,15:00
106,CCSFS,Starlink,,LEO,NASA,"Success
",F9 B5 ♺,Success,4 February 2021,06:19
107,KSC,Starlink,,LEO,SpaceX,"Success
",F9 B5 ♺,Success,16 February 2021,03:59:37
108,CCSFS,Starlink,,LEO,SpaceX,"Success
",F9 B5 ♺,Success,4 March 2021,08:24
109,CCSFS,Crew-2,,LEO,SpaceX,"Success
",F9 B5 ♺,Success,11 March 2021,08:13:29
110,KSC,Starlink,,LEO,SpaceX,"Success
",F9 B5B1060.6,Success,14 March 2021,10:01
111,CCSFS,Starlink,,LEO,SpaceX,"Success
",F9 B5 ♺,Success,24 March 2021,08:28
112,KSC,Starlink,,LEO,NASA,"Success
",F9 B5B1061.2,Success,7 April 2021,16:34
113,CCSFS,Starlink,,LEO,Sirius XM,"Success
",F9 B5B1060.7,Failure,23 April 2021,9:49
114,KSC,Starlink,,LEO,SpaceX,"Success
",F9 B5B1049.9,Failure,29 April 2021,03:44
115,CCSFS,SpaceX CRS-22,,GTO,NASA,Success,F9 B5B1051.10,"No attempt
",4 May 2021,19:01
116,KSC,SXM-8,,LEO,NASA,Success,F9 B5B1058.8,No attempt,9 May 2021,06:42
117,CCSFS,Dragon Spacecraft Qualification Unit,,LEO,NASA,"Success
",F9 B5B1063.2,"No attempt
",15 May 2021,22:56
118,CCAFS,Dragon,,LEO,NASA,"Success
",F9 B5B1067.1,Uncontrolled,26 May 2021,18:59
119,CCAFS,Dragon,,LEO,MDA,Success,F9 B5,No attempt,3 June 2021,17:29
120,CCAFS,SpaceX CRS-1,,LEO,SES,Success,F9 v1.0B0003.1,No attempt,6 June 2021,04:26
121,CCAFS,SpaceX CRS-2,,Polar orbit,Thaicom,Success,F9 v1.0B0004.1,Controlled,4 June 2010,18:45
1,CCAFS,CASSIOPE,,GTO,NASA,"Success
",F9 v1.0B0005.1,Controlled,8 December 2010,15:43
2,VAFB,SES-8,,GTO,Orbcomm,Success,F9 v1.0B0006.1,No attempt,22 May 2012,07:44
3,CCAFS,Thaicom 6,,LEO,AsiaSat,Success,F9 v1.0B0007.1,"No attempt
",8 October 2012,00:35
4,CCAFS,SpaceX CRS-3,,LEO,AsiaSat,Success,F9 v1.1B1003,Uncontrolled,1 March 2013,15:10
5,Cape Canaveral,Orbcomm-OG2,,GTO,NASA,Success,,Failure ,29 September 2013,16:00
6,Cape Canaveral,AsiaSat 8,,GTO,NASA,Success,,Controlled,3 December 2013,22:41
7,Cape Canaveral,AsiaSat 6,,LEO,USAF,"Success
",,No attempt,6 January 2014,22:06
8,Cape Canaveral,SpaceX CRS-4,,LEO,ABS,"Success
",,Failure,18 April 2014,19:25
9,Cape Canaveral,SpaceX CRS-5,,HEO,NASA,"Success
",,No attempt,14 July 2014,15:15
10,Cape Canaveral,DSCOVR,,GTO,,"Success
",F9 v1.1,Precluded,5 August 2014,08:00
11,Cape Canaveral,ABS-3A,,LEO,NASA,Failure,F9 v1.1,Success,7 September 2014,05:00
12,Cape Canaveral,SpaceX CRS-6,,GTO,Orbcomm,"Success
",F9 v1.1,Failure,21 September 2014,05:52
13,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,,LEO,NASA,"Success
",F9 v1.1,Failure,10 January 2015,09:47
14,Cape Canaveral,SpaceX CRS-7,,LEO,SES,"Success
",F9 v1.1,Success,11 February 2015,23:03
15,Cape Canaveral,Orbcomm-OG2,,LEO,NASA,Success,F9 v1.1,Success,2 March 2015,03:50
16,Cape Canaveral,Jason-3,,GTO,SKY Perfect JSAT Group,"Success
",F9 v1.1,Success,14 April 2015,20:10
17,VAFB,SES-9,,LEO,Thaicom,"Success
",F9 v1.1,Failure,27 April 2015,23:03
18,Cape Canaveral,SpaceX CRS-8,,GTO,ABS,"Success
",F9 FT,Success,28 June 2015,14:21
19,Cape Canaveral,JCSAT-14,,GTO,NASA,"Success
",F9 v1.1,Success,22 December 2015,01:29
20,Cape Canaveral,Thaicom 8,,GTO,SKY Perfect JSAT Group,"Success
",F9 FT,Success,17 January 2016,18:42
21,Cape Canaveral,ABS-2A,,LEO,Iridium Communications,"Success
",F9 FT,Success,4 March 2016,23:35
22,Cape Canaveral,SpaceX CRS-9,,GTO,NASA,"Success
",F9 FT,No attempt,8 April 2016,20:43
23,Cape Canaveral,JCSAT-16,,Polar,EchoStar,"Success
",F9 FT,Success,6 May 2016,05:21
24,Cape Canaveral,Iridium NEXT,,LEO,SES,Success,F9 FT,Success,27 May 2016,21:39
25,VAFB,SpaceX CRS-10,,GTO,NRO,"Success
",F9 FT,No attempt,15 June 2016,14:29
26,KSC,EchoStar 23,,GTO,Inmarsat,"Success
",F9 FT,Success,18 July 2016,04:45
27,KSC,SES-10,,LEO,NASA,"Success
",F9 FT,Success,14 August 2016,05:26
28,KSC,NROL-76,,GTO,Bulsatcom,"Success
",F9 FT,Success,14 January 2017,17:54
